Y_Dehydration,Y_Hyperthermia,Y_AvgSpeed,Y_AvgTravelledDistance,Y_PressingCapability,Y_PhysicalEndurance,Y_MentalConcentration,Y_EmotionalMotivation,Z_OppositeTeamDefence
-4.14675564458917,-3.38784870756545,10.5145855317792,0.210659153932969,15.8877666500006,9.97806732047901,12.2891296153083,18.2962598138204,1
-10.6278564936027,-9.8850033442599,2.6618642185334,-1.35463391489348,5.82722115818054,4.77248243597511,8.55772071678782,-1.27472479176127,1
-6.21915518427383,-2.33917198457138,0.670711623953007,1.78407852918247,6.72676838492047,9.42541958852677,4.48534933922972,5.69388885923538,1
-2.37723520323219,-1.57461004898144,7.43295488427642,4.94340367524116,3.28997979166553,15.0616705278775,3.41049685642289,-3.44974553046651,1
12.6647387322917,16.290081548302,-4.30386183318047,-8.43673754791982,-2.55861878992885,0.189503546245137,-11.9190715985998,-5.2443723959086,0
-2.92524464842468,-3.08058131421036,7.65560015733769,-5.20249228958286,13.617581384963,5.54025800385197,14.4241150500049,11.0844906753201,1
4.96827464793817,7.99135427695924,10.4185116504591,5.09955411217355,23.4049655537843,13.1555481377802,22.9484188281101,15.6404446456579,1
3.75019489801409,6.2439634177562,-14.519880801396,-6.11937083498827,-20.7892368116117,-11.7828988159866,-25.609395403871,-20.0359858173567,0
14.494054001987,9.29089398396909,2.81270526068082,7.21786581892778,-1.26928576196243,-2.75404553792951,-1.53418304508029,-2.66043113495355,0
-3.67050866147053,-5.52765197905495,15.2147735979063,-3.73257242093204,19.8239235918235,1.5373646404382,15.7956336564032,14.8381725793498,1
7.22972263457868,20.8777648672923,-24.8889426657109,-17.6773135022955,-15.1940617215698,-15.7345589352495,4.13371747621885,-6.98553393178768,0
-2.13497446896239,-4.90071090118281,-1.33778384198583,6.23681722319942,-15.2240938507665,-3.13556564482427,-18.5372912930076,-21.660412736233,0
4.7309130067988,6.33044105197194,3.59770740394304,5.9373338265943,1.5824407423533,-1.99550843816404,0.460155970986579,-8.92392158366345,0
-3.51182501680268,-0.00908269084801898,7.32754801651345,10.8234588166559,5.59403927976258,-1.71942931273874,10.2669916456138,3.41115751151934,1
1.27329835535822,-0.58354918140897,-4.49932395238918,-8.43414620566217,-18.5436477356994,-3.48063595352185,-22.0219266699481,-17.9314902814787,0
-1.4201931384513,7.7858674673273,-17.890600536458,-16.2872699730901,-3.5211512921267,-6.4788845191819,4.4352067065824,5.69481456706374,0
-12.8437681624515,-11.8244295444802,-1.57206623338179,-2.99606403653319,-13.3870629847444,1.13132546370211,-12.5859848551928,-15.4687706081431,1
-8.20538660247086,-20.5843803415817,14.2398706121979,18.4192337492021,16.0979387319203,3.25062804427147,21.460772297742,20.2532814557886,1
8.60299461308357,13.6400214044202,-14.4934348074553,-17.5501777682561,-2.02311201028699,-11.4536823744027,-2.03879449487585,5.35500470601027,0
4.46801695349728,6.43396974173067,-19.1709885744318,-14.7720991860848,-24.9419013920124,-19.8403542810534,-15.0798812735605,-24.4785390888763,0
11.8418599902109,14.4636798953315,-12.9379928192833,-15.1032141686098,-9.299060148785,-5.77847325619749,-11.879006345612,1.07542341609958,0
3.80200323385398,1.90492906124484,10.5725425274851,9.49615761454326,7.86926483371279,5.80671386270915,7.18951280340793,4.10583163885582,1
-6.06977783991847,-9.98582378366352,13.4520353243715,-3.85479665676111,3.90954814196703,12.774333561641,2.0052957782089,-6.1173046039062,1
1.06488994829456,6.2275037676993,-4.04258064611064,3.35041241124195,10.4684070892981,-6.92176545627993,10.8051937308502,18.4161613687634,1
-5.20539956843835,-6.8473879552882,-13.7617377161529,-8.02161708816334,-34.2764000419636,-7.833151862646,-30.8011550291796,-31.5398007534975,0
-1.44214467488633,0.530026333262427,-8.10029659077799,0.0509828023520127,-29.6016155745987,-8.98781536806629,-34.417919106644,-37.15503888001,0
5.4174341844605,-0.203516032579622,15.4981062000501,6.33243108514051,26.0189974402064,6.32480660627929,19.6364890883658,22.9689888769671,1
4.86999132235223,12.3120750169115,-8.34463925930828,0.298988514839585,0.733578680927416,-5.63591100645047,4.87009813312284,-0.72331098506002,0
8.96898003587299,8.76910224698434,-9.93198014604069,-13.4437855524643,-3.76711295505498,-11.8540401910731,0.942543664836062,-3.27274638841526,0
2.68220584114593,9.83580417513379,-2.99160921203256,0.865293970957045,13.264262477728,-4.67387114182648,8.12776533922061,16.2317920021242,1
-1.71320173630075,1.64385000315253,-7.81712142967926,5.39941058986502,-13.7255159571059,4.84331034537906,-19.4832413155547,-19.5718813967714,0
10.0403066004507,4.94225006237001,11.8343238432963,13.2292125502724,12.8666103437476,9.86173362249327,12.7594677501125,6.27934671054727,1
6.37567258117666,5.62408806613037,1.92035661225241,-8.63195475381875,-7.38655543573941,0.733702001035015,-14.313776512346,-15.3437045686417,0
9.03482412446687,11.159722548064,-0.689528429205698,3.4902441727386,9.09975400680854,-0.929879860685238,14.6383673271729,13.4269875522525,1
-0.885710817127585,3.21407992202178,-12.4858929832953,-4.7782935116497,-14.3158552308518,-3.69806070986761,-14.2997947103766,-15.4946652854399,0
-2.99148972963011,-1.42254731844241,-4.37182298406862,-15.0527951670935,3.52745190616436,-5.53573146765878,12.1023297500148,14.6918486346897,1
0.568664886538697,-1.06688440780484,-5.42029782589084,-3.5217335635801,5.07881963626863,1.55258340234215,7.62926688971639,12.5741494193465,1
-5.98584493757752,-7.47197862395087,10.2846321704246,-3.60369859298201,9.24657623985104,4.78283428312301,12.2355869568411,6.6834638669672,1
-7.42700584387394,-5.96441988906535,5.23528401915467,7.92441657570919,-1.31940836971361,6.62518987872997,-6.28003351442415,-6.86811099338045,1
2.43629891444531,5.92846401117681,-15.6663510203889,-8.76456853711456,-23.9192022320911,-10.6787335443177,-21.6929113420814,-19.2937258206863,0
9.11696024762127,8.61197591337326,-6.56505120421298,1.28634184884898,-10.1709543283815,-8.50227539935408,-11.3513201531154,-11.2590072636456,0
10.589968993756,22.9425864950718,-9.96064738615601,-9.34525213835906,9.78988920424266,-6.81521948457822,15.4554245835361,12.8136237818609,0
-6.46576979397459,-12.8907573531177,3.06123620440909,13.0007875816553,-0.588019309606394,4.87183268849541,-3.25635468776051,3.35584939503857,1
-3.44607727356839,-1.77274659828313,18.5851861879219,16.8891932616376,25.2582238385212,16.3055727902702,16.9005411990371,19.636799715103,1
0.693009066089602,-0.182332929787074,-1.29302059081353,-4.38138817681918,8.2976193373738,3.92259783192658,13.4140652319674,9.89521751192447,1
-2.64008754288443,-5.61548415183931,-4.85555628848615,-1.78965720812508,-10.2048154783315,-10.2160240039159,-13.5306332711871,-9.72181683066406,0
0.165845002882239,-2.63380114898662,3.11795090092249,5.38884730729171,-8.12890640751638,10.8194195034869,-1.85106927787731,-17.0406896945592,0
-14.6728904050994,-12.4855131171133,5.50400414377045,5.17054402352588,3.01024330637161,10.8900429572199,4.68402163221939,-2.77353113007041,1
-2.59163363205978,5.64047377868213,-14.3619136557634,-8.58977584189364,-6.29815060044058,2.00050825910119,-0.564764439379974,-0.943278326145956,0
-8.5544956759286,-9.35467093471372,10.9103143684631,7.68574299853876,5.92202502981767,-0.442489273739274,13.5681193695104,-3.79913521904065,1
-1.20476895799187,-3.18681921627726,2.79548729065042,-2.47687496278181,6.4648295052749,10.8510254753456,16.7775588075039,3.22846578723194,1
10.0057012274224,14.1754164383415,-8.17269189835874,-2.09487146009288,5.13887769734992,-4.05575928777962,7.06942967684475,10.6255743141175,0
-15.913236701627,-14.7134028945201,0.650823075164453,-0.691325592711701,-0.839747147964361,6.68764641867543,-4.48744618016921,-1.18266996835447,1
6.55674400046744,2.76522153087192,-3.53481734387083,-1.29743117552922,1.04284140173602,-4.4947091566167,2.21516881959477,10.2608284732617,0
2.08202299571355,-4.17041618588546,-8.60541722422226,-0.402450246853937,-16.0010548216744,-5.00958514576665,-12.5530961928858,-9.95134158032815,0
1.18425717334186,-6.33254089173642,20.2987927502611,11.7083970278734,23.5136310625333,15.8730121746751,26.0101599041547,15.1349085206565,1
4.55755702472913,3.1275636435593,-14.883408714057,-13.0502376832373,-7.45596761864075,-6.52147653623927,4.73680706693526,5.78824963277971,0
-8.94113187082238,-13.4641877783972,-1.86678287521301,-11.2802712876822,-12.119320162513,-8.80684184807529,-6.97633565378741,-8.90018284514249,0
15.0806723777716,13.2074328401437,15.8926406867698,7.47405707164643,11.3394584843574,7.34769945525072,6.04921225304861,-0.0761948273043851,0
19.0364947338022,20.3872494322528,8.10735317616534,-0.354170516657574,19.2270380682835,0.768124475311005,17.9296321861342,18.5448034929365,0
7.09202316200475,4.18110863436683,-2.8539997359566,-3.02699096315107,-2.10715721623834,-5.82194970711417,-2.02084193542731,2.06953650065884,0
-6.93970652697505,-8.37207868298865,6.45179451442264,0.325309778876355,-4.36636555451906,3.6102947854797,-9.14162808447653,-11.4559505805469,1
1.13974636735464,5.25975772328162,-7.29592177380343,1.40992861591962,0.0428026128824353,-3.72763976576635,-2.96982411813839,3.94662012406089,0
-5.41010856637738,-8.64677015569981,-3.76716193821941,-4.84187407946462,-4.10670728656421,7.07962402462672,-4.32453109190389,-3.45147434202089,1
-6.18156151504478,-7.37593414360108,5.66113754007806,6.84381747056517,7.39888990747612,8.47434405625502,7.63481037410856,7.48461234446787,1
-5.56646845452186,-5.59678402757349,6.44249811059359,11.5037191578249,3.2550781315152,7.17806978524076,-2.92758384863127,2.52690469109919,1
-16.8417404817877,-20.2495603405116,6.56879030441296,2.33785867635146,0.519650155938764,3.95214631855064,-2.27173167389529,-4.073624518251,1
-16.8597562977791,-22.3861470872064,-5.49018912256005,-1.2522255203415,-17.2648097029274,-0.978456967650136,-21.6266735757421,-11.8293815660131,1
-0.404895770024405,3.86824180283564,-9.04372279329973,4.45069720086432,-10.468909472706,5.81616824680915,-4.24382639173966,-13.6162964662043,0
0.436108728000631,8.70866352584637,-12.1742067512323,-6.27750539856943,-6.70078456192628,-4.17416041639292,-2.25952290670907,-6.18079268713607,0
-8.07795950791654,-14.3028740905703,5.60671417571819,-2.78984957774987,-0.532493809259511,5.68116923685888,-0.482587801198494,0.563927511916438,1
-9.12432352290658,-9.36500825509269,0.901315904822658,6.0980921901302,-2.15205438842753,-1.27040699204809,4.6528605801094,-1.18353463071121,1
4.62327931043799,12.9642683546503,-5.97697322667688,-1.78458906548994,6.80678873470861,-10.858314150939,-0.0745823793339682,7.01385509456903,0
6.31596051586729,0.12572470750379,-3.46485090831381,-0.133837625677188,-7.02419326293604,0.469518013762841,-9.57827190731379,-6.94842771899859,0
9.31033197769908,6.34953250022591,14.6987214298205,13.7986298906121,16.1683711842561,3.07729819566411,11.9826621473504,10.8767430543291,1
4.46536356097813,6.56010640709048,2.0327823489405,-7.44534351152059,-3.91300445145857,-5.35422706528163,2.00295966949711,-5.67538037381906,0
-1.14150923033931,0.55172559309519,10.1034709844507,8.89219128535208,17.0074255681713,14.1448316765243,17.9334891602989,14.1917249795813,1
9.60699287783252,14.3544606825315,-10.1378065607471,1.3975950232306,-0.0268290286784468,-8.38548657757368,-7.41286099226899,2.36840746048404,0
2.34922655746025,-0.23805422424761,3.25077476616515,-2.66682755977368,9.27572288556385,1.14063403479905,13.6902635329075,7.58641672445011,1
6.36038659612282,5.07879663768886,9.54488020077808,8.48655597833009,8.78467846495228,10.3694381025307,12.4185389558789,0.00708691818147322,1
-5.02354908462662,-5.84563745227062,9.63446679662619,1.4161311621594,9.84439990219489,3.35129347119205,15.044680474891,10.3484921983841,1
3.46063521981345,14.9338763719745,-10.8507879789296,-12.9138129383104,8.72009928849929,-8.31172981254002,3.74768335736173,13.4551651450607,0
-7.62037086466059,-12.4157553225267,2.70283720089,-1.49403105914029,-3.35645000428565,-2.64095806034933,-5.85615934447195,-2.40211634605862,1
9.89262863239529,7.96041150621939,-9.86083215172992,-9.55971425338841,-7.27665903754905,-17.068860973536,-2.42787349527292,-0.773884183573025,0
3.33759566457867,-0.167201133166197,-11.8071623905317,-8.21710278346605,-24.4741760137702,-13.863881740687,-23.3432016217761,-19.9460934013267,0
-13.0280466596763,-13.5068410494268,17.5083271486441,19.3486091244845,17.9723145657138,17.5975805884111,16.9480106000208,12.5860539356622,1
-1.87826827183585,-0.327642367455199,6.73018892162999,8.31986419118421,4.36887591267614,3.67162353898358,-4.32417598702791,6.14131770080418,1
-12.9591814856672,-18.0834594548103,11.3650403454103,10.7422739760575,-4.5776596749754,15.0527669173121,-15.7741564199325,-9.02289082952846,1
8.08843854422862,10.407653650406,-2.28586293051023,0.158369404296108,0.332190247211124,-3.96822649952531,-5.59841457832961,-1.87250092210652,0
4.90183160744617,1.5713916960546,4.26112251567659,3.10314381771857,-18.0354921932698,-3.14300856375281,-19.6417025141273,-31.5209860320697,0
0.400933694648116,2.55473010322958,4.68376088568909,1.68861448205062,6.52226260027041,1.61623577036161,7.55565221672103,4.58412198702063,1
-8.40394534477838,-1.97638144105643,-3.57069296039809,-6.8759986442851,3.38077136327195,5.94558609651186,-3.27887563932953,5.59658148273613,1
3.61986740114788,11.4261521895139,-11.5717003599867,-13.8428062302506,-19.5143120534606,-3.93493203459056,-11.894876516275,-28.647336201704,0
4.96725270609304,8.99062135099628,-9.22924677044703,-6.21116748429406,-10.8992179479858,2.12560634608549,-18.1650863084636,-9.90521433886418,0
5.69880773003811,13.2816897671245,-22.9726461312048,-15.1191944340012,-14.3207718049957,-22.1881360111048,-10.6433861210111,-5.80229294913251,0
14.1400697621878,14.9998004530373,-7.34460459702412,-5.91933953167531,-8.55222832391664,-12.0839284623094,-16.0890329709015,-10.8449816547273,0
3.42388228017929,1.70969239230385,2.0415011614102,8.36773811479606,-3.74758351528427,-8.05482340311776,-1.86790667853378,-9.71731908937959,0
0.722652061062349,3.44722091272339,0.635793642497718,-9.1082729928521,9.01290713713622,-2.2308320186632,2.00372226707258,6.38586049525715,0
1.95354804994599,2.95027769613553,-13.1680030953045,1.55380955159813,-19.8187348744376,-3.60203078332252,-23.7144947110066,-20.6365321443313,0
12.0485039703133,12.1203089701065,-12.0262734221064,-12.1494094538553,-4.34737909367198,-15.924720178127,9.28775092291983,2.74110885268433,0
1.55452112968361,3.86939358697306,-8.15007354406052,4.39049776050771,2.8365302489145,-5.15297881082635,7.81163715746983,11.1559843805893,1
6.1487615521063,5.09666720240952,-5.99372390828728,4.29095258279165,-11.5643552053616,1.16075893703793,-19.6663125815345,-9.16182216905239,0
0.629307513753823,-6.05349877750118,5.8770236854206,7.93817570523473,1.17316020924623,0.383487960530749,4.55586408946155,-1.42026044542674,1
1.28853104526021,1.75414285503748,16.9597248952926,4.54219802667579,19.3856989792287,7.99642649927042,18.5928376407216,11.6744185688052,1
3.84734307923557,7.93681040966038,2.9196657240562,1.50297383968597,10.0794705936903,3.80543981915053,8.34555944716093,6.80596858911843,1
-6.61789106585285,-4.93829589075484,-10.0819054083923,-2.69899383230345,-5.23660933629368,-7.39749357899298,-8.12298208895719,2.53886385002571,0
2.95407817579814,8.63767478220133,0.525823246061371,1.60054294268418,16.5878441007613,6.86163390757805,18.2085228657306,22.427549605119,1
7.18710884119912,8.94402876082665,11.4355168703328,21.0217311191798,23.1678556686407,1.45137765674395,22.6106171486097,18.434509382183,1
11.7831347269722,6.65695084117864,-5.84074896245469,-2.41986249148723,-0.26219344981053,-11.0889591609805,6.43509335284372,7.23314048458384,0
9.17347570994272,10.6296189567152,-18.7774574130476,-12.993450490782,-23.694493049482,-20.953906020014,-23.5023187367351,-22.0398996016005,0
-4.0380107134279,-2.06766477560625,-0.887375192205327,-1.80296656973165,7.43422103021444,-6.38865139168289,10.5666203741112,9.47685816557376,1
-9.49261456174935,-17.6466005211727,18.9632773888901,11.5149119816652,21.6776888572064,15.1637260732146,22.4616474826135,21.7512350283773,1
4.91373613714923,4.38703397809218,4.77176984239931,2.50684067398084,6.21924287536545,-7.74076627050231,8.15935862847705,8.5108482636138,1
5.76007572153157,8.59662468803506,-2.48294690667955,9.7427021181637,6.70517476989154,-1.25764428014726,13.1570656926262,8.83930808182181,1
4.16659428078447,3.18064489021426,-12.4733364941506,0.831734161446645,-23.3326025662366,-16.3325335393219,-22.1363968208108,-20.8678224663717,0
0.436887131568408,2.70296620881012,14.2068622903096,4.22504031845614,27.3280527070135,13.136537408263,30.2232151683509,29.9911658065379,1
17.4901832007939,14.8905596340573,-16.6466201808689,-9.33547820402326,-30.2642714368807,-20.4901999937704,-27.6737412811026,-24.8231380616528,0
-10.5533990625578,-15.0309342246083,1.6335511036873,-6.20479643866403,-24.3247225323513,-0.535081294535457,-25.4092197070148,-36.2213389832333,0
1.56584858044086,1.7040869437432,5.1543490904305,0.506416317081315,-4.22950428588257,6.98514869652683,-8.80622610430033,-13.0686429615928,0
-5.97371016508543,-1.56083037743176,-5.66525857135176,-12.1115600616049,-10.9655416872176,-8.76229680465291,-10.6815416052087,-11.098792742329,0
-6.76240328978344,-1.13110482942396,-1.8324427664809,-4.38777592094461,0.570822577618692,-5.1736720172543,-5.72040340648659,-2.25035916535466,0
-4.36928890365072,-5.07067185838175,8.91030616749197,10.8651509582778,13.7138290032256,8.49778844584631,9.2355837226813,12.1162950837853,1
2.37464747229799,-2.67232900086386,2.53342882376552,0.466756526987703,4.62999115697659,-10.947000234998,0.898879893672516,7.10271162384687,1
1.18399916757696,1.29598579571824,-15.1768005594638,-13.2145443454555,-25.62475018255,-12.7098151853313,-14.6061480207535,-21.8659458144786,0
9.03081179904989,8.0532896398063,-4.33546152449508,-1.00909054840603,2.61674241234148,-8.07115929881957,0.911900356227885,2.96676779692315,0
-3.69779422662837,-10.0167942671136,7.68653775244368,9.06877685305303,2.73805018292986,11.6650292464005,5.36166214173701,1.21008330381305,1
2.81223876512529,1.06078596995664,7.57534669899759,4.08250645534367,7.78015472839646,19.6471419621397,9.50299697514382,5.5629877848335,1
5.00745278745782,14.4920111071568,-4.98209812338192,-7.96565887158987,3.64986704538153,-4.62495441263603,-5.62164416800494,-3.52968856812436,0
11.9554686420798,12.9697025772711,-4.42637866848707,-2.74977132513635,2.65371463529912,-17.1677066145133,1.80838273563242,5.6219266275474,0
-1.98088087605183,-1.14257165598596,-5.10594867119223,8.91889371306304,-2.31210891742961,-1.47232609678933,-8.71809996850051,0.932752197336134,0
-0.0385856844910011,6.74372202257428,6.98263183565008,7.76701713101517,6.07750582328458,-0.527091445053641,4.58434274729901,-5.87791714510556,1
7.98330135278968,5.11531720764912,-5.2143170203775,-5.71776689693178,-3.25138528679094,-8.62598591377444,-1.69821266874661,4.78851482728121,0
-10.6444772318977,-6.42180161361196,-3.94963245584415,-1.97759087627111,11.6570357825738,-0.345481702849216,26.4559312394206,21.5880872290024,1
4.96141904770572,0.443659614673066,9.45676549224281,-0.0411514140488106,6.90114243966904,4.90019937111062,8.34054983042912,2.30091947563012,1
1.51485853748187,5.4724842797009,-3.68317479202979,6.22541962732694,-4.35892328069475,10.2906996063755,6.90822232090375,-4.83299938798286,0
2.17097578680574,6.90396824176637,-6.06723110410083,-0.777662392850014,3.33419064352549,11.4136218973676,6.41847276458658,6.0829415137086,1
9.73559575848465,13.9438646140168,-16.5348446678606,0.411644075032619,-18.8497151387288,-12.9655539870333,-15.7450584268261,-15.1371315771735,0
-17.6022925077135,-20.0072210678496,11.9127800021421,-0.113019603938344,10.6431165270595,16.4636342954301,11.9004966824817,4.22256876307764,1
-3.20875274744849,2.17690580521516,1.0674997771068,-0.869287194762391,9.03244413800015,-1.03878625693047,18.7993452329954,11.5775073933392,1
